Time (Million Years),Number of Trapped Electrons
7.800078000780008,5221556738.342746
7.840078400784008,5221556738.369318
7.8800788007880085,5221556738.386929
7.920079200792008,5221556738.3955765
7.960079600796008,5221556738.395262
8.000080000800008,5221556738.385985
8.040080400804008,5221556738.367746
8.080080800808009,5221556738.340546
8.120081200812008,5221556738.304381
8.160081600816008,5221556738.259256
8.200082000820009,5221556738.205168
8.240082400824008,5221556738.1421175
8.280082800828009,5221556738.070105
8.32008320083201,5221556737.989129
8.36008360083601,5221556737.899192
8.400084000840009,5221556737.800293
8.440084400844007,5221556737.6924305
8.480084800848008,5221556737.575606
8.520085200852009,5221556737.44982
8.56008560085601,5221556737.362014
8.600086000860008,5221556737.32754
8.640086400864009,5221556737.293066
8.68008680086801,5221556737.258593
8.720087200872008,5221556737.224119
8.760087600876009,5221556737.189646
8.80008800088001,5221556737.155171
8.84008840088401,5221556737.120698
8.880088800888009,5221556737.086225
8.92008920089201,5221556737.051751
8.960089600896008,5221556737.017277
9.000090000900009,5221556736.982803
9.04009040090401,5221556736.94833
9.080090800908009,5221556736.913856
9.12009120091201,5221556736.879382
9.16009160091601,5221556736.844909
9.20009200092001,5221556736.810435
9.24009240092401,5221556736.775961
9.28009280092801,5221556736.7414875
9.32009320093201,5221556736.707014
9.36009360093601,5221556736.67254
9.40009400094001,5221556736.638066
9.44009440094401,5221556736.603593
9.480094800948011,5221556736.569119
9.520095200952008,5221556736.534645
9.560095600956009,5221556736.528724
9.60009600096001,5221556736.527665
9.640096400964008,5221556736.526607
9.680096800968009,5221556736.525548
9.72009720097201,5221556736.52449
9.76009760097601,5221556736.523432
9.80009800098001,5221556736.522373
9.84009840098401,5221556736.521315
9.88009880098801,5221556736.520257
9.92009920099201,5221556736.519198
9.96009960099601,5221556736.51814
10.00010000100001,5221556736.517081
10.04010040100401,5221556736.516024
10.08010080100801,5221556736.514965
10.12010120101201,5221556736.5139065
10.160101601016011,5221556736.512848
10.20010200102001,5221556736.51179
10.24010240102401,5221556736.510732
10.280102801028011,5221556736.509673
10.32010320103201,5221556736.5086155
10.36010360103601,5221556736.507557
10.400104001040011,5221556736.506498
10.440104401044012,5221556736.50544
10.480104801048011,5221556736.504382
10.520105201052012,5221556736.503324
10.560105601056012,5221556736.502265
10.600106001060011,5221556736.501206
10.64010640106401,5221556736.500149
10.68010680106801,5221556736.49909
10.72010720107201,5221556736.498032
10.76010760107601,5221556736.496973
10.80010800108001,5221556736.495915
10.840108401084011,5221556736.494857
10.88010880108801,5221556736.493798
10.92010920109201,5221556736.49274
10.960109601096011,5221556736.491682
11.00011000110001,5221556736.490623
11.04011040110401,5221556736.489565
11.080110801108011,5221556736.488507
11.120111201112012,5221556736.487449
11.16011160111601,5221556736.48639
11.200112001120011,5221556736.485332
11.240112401124012,5221556736.484274
11.280112801128011,5221556736.483215
11.320113201132012,5221556736.482157
11.360113601136012,5221556736.481098
11.400114001140013,5221556736.480041
11.440114401144012,5221556736.478982
11.480114801148012,5221556736.477923
11.520115201152013,5221556736.476865
11.560115601156012,5221556736.475807
11.600116001160012,5221556736.474749
11.640116401164013,5221556736.47369
11.680116801168012,5221556736.472631
11.720117201172012,5221556736.471574
11.760117601176013,5221556736.470515
11.800118001180014,5221556736.469457
11.84011840118401,5221556736.468399
11.880118801188011,5221556736.46734
11.920119201192012,5221556736.466282
11.960119601196011,5221556736.465223
12.000120001200012,5221556736.464166
12.040120401204012,5221556736.463107
12.080120801208013,5221556736.462049
12.120121201212012,5221556736.46099
12.160121601216012,5221556736.459932
12.200122001220013,5221556736.458874
12.240122401224012,5221556736.457815
12.280122801228012,5221556736.456757
12.320123201232013,5221556736.455699
12.360123601236012,5221556736.45464
12.400124001240012,5221556736.453582
12.440124401244013,5221556736.452523
12.480124801248014,5221556736.451466
12.520125201252013,5221556736.450407
12.560125601256013,5221556736.449348
12.600126001260014,5221556736.448291
12.640126401264013,5221556736.447232
12.680126801268013,5221556736.446174
12.720127201272014,5221556736.445115
12.760127601276015,5221556736.444057
12.800128001280013,5221556736.442999
12.840128401284014,5221556736.44194
12.880128801288015,5221556736.440882
12.920129201292012,5221556736.439824
12.960129601296012,5221556736.438766
13.000130001300013,5221556736.437707
13.040130401304012,5221556736.436648
13.080130801308012,5221556736.435591
13.120131201312013,5221556736.434532
13.160131601316014,5221556736.433474
13.200132001320013,5221556736.432415
13.240132401324013,5221556736.431357
13.280132801328014,5221556736.430299
13.320133201332013,5221556736.42924
13.360133601336013,5221556736.428183
13.400134001340014,5221556736.427124
13.440134401344014,5221556736.426065
13.480134801348013,5221556736.425007
13.520135201352014,5221556736.423949
13.560135601356015,5221556736.422891
13.600136001360013,5221556736.421832
13.640136401364014,5221556736.4207735
13.680136801368015,5221556736.419716
13.720137201372015,5221556736.418657
13.760137601376014,5221556736.417599
13.800138001380015,5221556736.41654
13.840138401384015,5221556736.4154825
13.880138801388014,5221556736.414424
13.920139201392015,5221556736.413365
13.960139601396016,5221556736.412307
14.000140001400013,5221556736.411249
14.040140401404013,5221556736.410191
14.080140801408014,5221556736.409132
14.120141201412014,5221556736.408073
14.160141601416013,5221556736.407016
14.200142001420014,5221556736.405957
14.240142401424015,5221556736.404899
14.280142801428013,5221556736.403841
14.320143201432014,5221556736.402782
14.360143601436015,5221556736.401724
14.400144001440015,5221556736.400665
14.440144401444014,5221556736.399608
14.480144801448015,5221556736.398549
14.520145201452015,5221556736.3974905
14.560145601456014,5221556736.396432
14.600146001460015,5221556736.395374
14.640146401464015,5221556736.394316
14.680146801468014,5221556736.393257
14.720147201472015,5221556736.392199
14.760147601476016,5221556736.391141
14.800148001480016,5221556736.390082
14.840148401484015,5221556736.389024
14.880148801488016,5221556736.387965
14.920149201492016,5221556736.386908
14.960149601496015,5221556736.385849
15.000150001500016,5221556736.38479
15.040150401504016,5221556736.383733
15.080150801508017,5221556736.382674
15.120151201512014,5221556736.381616
15.160151601516015,5221556736.380557
15.200152001520015,5221556736.379499
15.240152401524014,5221556736.378441
15.280152801528015,5221556736.377382
15.320153201532015,5221556736.376324
15.360153601536016,5221556736.375266
15.400154001540015,5221556736.3742075
15.440154401544016,5221556736.373149
15.480154801548016,5221556736.37209
15.520155201552015,5221556736.371033
15.560155601556016,5221556736.369974
15.600156001560016,5221556736.368916
15.640156401564015,5221556736.367857
15.680156801568016,5221556736.366799
15.720157201572016,5221556736.365741
15.760157601576017,5221556736.364682
15.800158001580016,5221556736.363625
15.840158401584016,5221556736.362566
15.880158801588017,5221556736.361507
15.920159201592016,5221556736.360449
15.960159601596017,5221556736.359391
16.000160001600015,5221556736.358333
16.040160401604016,5221556736.357274
16.080160801608017,5221556736.3562155
16.120161201612017,5221556736.355158
16.160161601616018,5221556736.354099
16.200162001620015,5221556736.353041
16.240162401624016,5221556736.351982
16.280162801628016,5221556736.3509245
16.320163201632017,5221556736.349866
16.360163601636017,5221556736.348807
16.400164001640018,5221556736.347749
16.44016440164402,5221556736.346691
16.480164801648016,5221556736.345633
16.520165201652016,5221556736.344574
16.560165601656017,5221556736.343516
16.600166001660018,5221556736.342458
16.64016640166402,5221556736.341399
16.68016680166802,5221556736.340341
16.72016720167202,5221556736.339283
16.760167601676017,5221556736.338224
16.800168001680017,5221556736.337166
16.840168401684018,5221556736.336107
16.880168801688015,5221556736.33505
16.920169201692016,5221556736.333991
16.960169601696016,5221556736.332932
17.000170001700017,5221556736.331874
17.040170401704017,5221556736.330816
17.080170801708018,5221556736.329758
17.12017120171202,5221556736.328699
17.160171601716016,5221556736.327641
17.200172001720016,5221556736.326583
17.240172401724017,5221556736.325524
17.280172801728018,5221556736.324466
17.32017320173202,5221556736.323408
17.36017360173602,5221556736.32235
17.40017400174002,5221556736.321291
17.440174401744017,5221556736.320232
17.480174801748017,5221556736.319175
17.520175201752018,5221556736.318116
17.56017560175602,5221556736.317058
17.60017600176002,5221556736.315999
17.64017640176402,5221556736.314941
17.68017680176802,5221556736.313883
17.720177201772017,5221556736.312824
17.760177601776018,5221556736.311766
17.80017800178002,5221556736.310708
17.84017840178402,5221556736.309649
17.88017880178802,5221556736.308591
17.920179201792017,5221556736.307532
17.960179601796018,5221556736.306475
18.000180001800018,5221556736.305416
18.04018040180402,5221556736.304358
18.08018080180802,5221556736.3033
18.12018120181202,5221556736.302241
18.160181601816017,5221556736.301183
18.200182001820018,5221556736.300124
18.24018240182402,5221556736.299067
18.28018280182802,5221556736.298008
18.32018320183202,5221556736.296949
18.36018360183602,5221556736.295891
18.40018400184002,5221556736.294833
18.440184401844018,5221556736.293775
18.48018480184802,5221556736.292716
18.52018520185202,5221556736.291657
18.56018560185602,5221556736.2906
18.60018600186002,5221556736.289541
18.64018640186402,5221556736.288483
18.68018680186802,5221556736.287424
18.72018720187202,5221556736.286366
18.76018760187602,5221556736.285308
18.80018800188002,5221556736.284249
18.84018840188402,5221556736.283192
18.88018880188802,5221556736.282133
18.920189201892022,5221556736.281075
18.960189601896023,5221556736.280016
19.000190001900016,5221556736.278958
19.040190401904017,5221556736.2779
19.080190801908017,5221556736.276841
19.120191201912018,5221556736.275783
19.16019160191602,5221556736.274725
19.20019200192002,5221556736.273666
19.24019240192402,5221556736.273122
19.280192801928017,5221556736.273089
19.320193201932018,5221556736.273056
19.360193601936018,5221556736.273024
19.40019400194002,5221556736.272991
19.44019440194402,5221556736.272959
19.48019480194802,5221556736.272926
19.52019520195202,5221556736.272894
19.560195601956018,5221556736.2728615
19.60019600196002,5221556736.272829
19.64019640196402,5221556736.272797
19.68019680196802,5221556736.272764
19.72019720197202,5221556736.272732
19.76019760197602,5221556736.272699
19.800198001980018,5221556736.272667
19.84019840198402,5221556736.2726345
19.88019880198802,5221556736.272602
19.92019920199202,5221556736.27257
19.96019960199602,5221556736.272537
20.00020000200002,5221556736.272504
20.04020040200402,5221556736.272471
20.08020080200802,5221556736.272439
20.12020120201202,5221556736.272407
20.16020160201602,5221556736.272374
20.20020200202002,5221556736.272342
20.24020240202402,5221556736.272309
20.280202802028022,5221556736.272277
20.320203202032022,5221556736.272244
20.36020360203602,5221556736.272212
20.40020400204002,5221556736.27218
20.44020440204402,5221556736.272147
20.48020480204802,5221556736.272115
20.520205202052022,5221556736.272082
20.560205602056023,5221556736.27205
20.600206002060023,5221556736.2720175
20.64020640206402,5221556736.271984
20.68020680206802,5221556736.271952
20.72020720207202,5221556736.271919
20.760207602076022,5221556736.271887
20.800208002080023,5221556736.271854
20.840208402084023,5221556736.271822
20.880208802088024,5221556736.27179
20.92020920209202,5221556736.271757
20.960209602096022,5221556736.271725
21.000210002100022,5221556736.271692
21.040210402104023,5221556736.27166
21.080210802108024,5221556736.271627
21.120211202112024,5221556736.271595
21.160211602116025,5221556736.271563
21.200212002120022,5221556736.27153
21.24021240212402,5221556736.271498
21.28021280212802,5221556736.271465
21.32021320213202,5221556736.271432
21.36021360213602,5221556736.2713995
21.40021400214002,5221556736.271367
21.44021440214402,5221556736.271335
21.48021480214802,5221556736.271302
21.52021520215202,5221556736.27127
21.56021560215602,5221556736.271237
21.60021600216002,5221556736.271205
21.64021640216402,5221556736.271173
21.680216802168022,5221556736.27114
21.72021720217202,5221556736.271108
21.76021760217602,5221556736.271075
21.80021800218002,5221556736.271043
21.84021840218402,5221556736.27101
21.880218802188022,5221556736.270978
21.920219202192023,5221556736.270946
21.960219602196023,5221556736.270913
22.00022000220002,5221556736.27088
22.04022040220402,5221556736.270847
22.08022080220802,5221556736.270815
22.120221202212022,5221556736.270782
22.160221602216023,5221556736.27075
22.200222002220023,5221556736.270718
22.240222402224024,5221556736.270685
22.28022280222802,5221556736.270653
22.32022320223202,5221556736.27062
22.360223602236022,5221556736.270588
22.400224002240023,5221556736.2705555
22.440224402244024,5221556736.270523
22.480224802248024,5221556736.270491
22.520225202252025,5221556736.270458
22.560225602256022,5221556736.270426
22.600226002260023,5221556736.270393
22.640226402264023,5221556736.27036
22.680226802268024,5221556736.270328
22.720227202272024,5221556736.270295
22.760227602276025,5221556736.270263
22.800228002280026,5221556736.27023
22.840228402284023,5221556736.270198
22.880228802288023,5221556736.270165
22.920229202292024,5221556736.270133
22.960229602296025,5221556736.270101
23.000230002300025,5221556736.270068
23.040230402304026,5221556736.270036
23.080230802308023,5221556736.270003
23.120231202312024,5221556736.269971
23.160231602316024,5221556736.269938
23.200232002320025,5221556736.269906
23.240232402324025,5221556736.269874
23.280232802328026,5221556736.269841
23.320233202332027,5221556736.269808
23.360233602336024,5221556736.269775
23.400234002340024,5221556736.269743
23.440234402344025,5221556736.269711
23.480234802348026,5221556736.269678
23.520235202352026,5221556736.269646
23.560235602356027,5221556736.269613
23.600236002360027,5221556736.269581
23.64023640236402,5221556736.269548
23.68023680236802,5221556736.269516
23.720237202372022,5221556736.269484
23.760237602376023,5221556736.269451
23.800238002380024,5221556736.269419
23.840238402384024,5221556736.269386
23.880238802388025,5221556736.269354
23.920239202392022,5221556736.269321
23.960239602396022,5221556736.269288
24.000240002400023,5221556736.269256
24.040240402404024,5221556736.269223
24.080240802408024,5221556736.269191
24.120241202412025,5221556736.269158
24.160241602416026,5221556736.269126
24.200242002420023,5221556736.2690935
24.240242402424023,5221556736.269061
24.280242802428024,5221556736.269029
24.320243202432025,5221556736.268996
24.360243602436025,5221556736.268964
24.400244002440026,5221556736.268931
24.440244402444023,5221556736.268899
24.480244802448023,5221556736.268867
24.520245202452024,5221556736.268834
24.560245602456025,5221556736.268802
24.600246002460025,5221556736.268769
24.640246402464026,5221556736.268736
24.680246802468027,5221556736.268703
24.720247202472024,5221556736.268671
24.760247602476024,5221556736.268639
24.800248002480025,5221556736.268606
24.840248402484026,5221556736.268574
24.880248802488026,5221556736.268541
24.920249202492027,5221556736.268509
24.960249602496027,5221556736.2684765
25.000250002500024,5221556736.268444
25.040250402504025,5221556736.268412
25.080250802508026,5221556736.268379
25.120251202512026,5221556736.268347
25.160251602516027,5221556736.268314
25.200252002520028,5221556736.268282
25.24025240252403,5221556736.2682495
25.280252802528025,5221556736.268216
25.320253202532026,5221556736.268184
25.360253602536027,5221556736.268151
25.400254002540027,5221556736.268119
25.440254402544028,5221556736.268086
25.48025480254803,5221556736.268054
25.52025520255203,5221556736.268022
25.560255602556026,5221556736.267989
25.600256002560027,5221556736.267957
25.640256402564027,5221556736.267924
25.680256802568028,5221556736.267892
25.72025720257203,5221556736.267859
25.76025760257603,5221556736.267827
25.80025800258003,5221556736.267795
25.840258402584023,5221556736.267762
25.880258802588024,5221556736.26773
25.920259202592025,5221556736.267697
25.960259602596025,5221556736.267664
26.000260002600026,5221556736.267632
26.040260402604027,5221556736.267599
26.080260802608024,5221556736.267567
26.120261202612024,5221556736.267534
26.160261602616025,5221556736.267502
26.200262002620025,5221556736.267469
26.240262402624026,5221556736.267437
26.280262802628027,5221556736.267405
26.320263202632027,5221556736.267372
26.360263602636024,5221556736.26734
26.400264002640025,5221556736.267307
26.440264402644026,5221556736.267275
26.480264802648026,5221556736.267242
26.520265202652027,5221556736.26721
26.560265602656028,5221556736.267178
26.600266002660028,5221556736.267144
26.640266402664025,5221556736.267112
26.680266802668026,5221556736.267079
26.720267202672026,5221556736.267047
26.760267602676027,5221556736.2670145
26.800268002680028,5221556736.266982
26.84026840268403,5221556736.26695
26.88026880268803,5221556736.266917
26.920269202692026,5221556736.266885
26.960269602696027,5221556736.266852
27.000270002700027,5221556736.26682
27.040270402704028,5221556736.266788
27.08027080270803,5221556736.266755
27.12027120271203,5221556736.266723
27.16027160271603,5221556736.26669
27.200272002720027,5221556736.266658
27.240272402724028,5221556736.266625
27.280272802728028,5221556736.266592
27.32027320273203,5221556736.26656
27.36027360273603,5221556736.266527
27.40027400274003,5221556736.266495
27.44027440274403,5221556736.266462
27.480274802748028,5221556736.26643
27.52027520275203,5221556736.266397
27.56027560275603,5221556736.266365
27.60027600276003,5221556736.266333
27.64027640276403,5221556736.2663
27.68027680276803,5221556736.266268
27.720277202772028,5221556736.266235
27.76027760277603,5221556736.266203
27.80027800278003,5221556736.2661705
27.84027840278403,5221556736.266138
27.88027880278803,5221556736.266106
27.92027920279203,5221556736.266072
27.96027960279603,5221556736.26604
28.000280002800025,5221556736.266007
28.040280402804026,5221556736.265975
28.080280802808026,5221556736.265943
28.120281202812027,5221556736.26591
28.160281602816028,5221556736.265878
28.20028200282003,5221556736.265845
28.24028240282403,5221556736.265813
28.280282802828026,5221556736.26578
28.320283202832027,5221556736.265748
28.360283602836027,5221556736.265716
28.400284002840028,5221556736.265683
28.44028440284403,5221556736.265651
28.48028480284803,5221556736.265618
28.52028520285203,5221556736.265586
28.560285602856027,5221556736.265553
28.600286002860027,5221556736.26552
28.640286402864028,5221556736.265488
28.68028680286803,5221556736.265455
28.72028720287203,5221556736.265423
28.76028760287603,5221556736.26539
28.80028800288003,5221556736.265358
28.840288402884028,5221556736.265326
28.88028880288803,5221556736.265293
28.92028920289203,5221556736.265265
28.96028960289603,5221556736.265265
29.00029000290003,5221556736.2652645
29.04029040290403,5221556736.2652645
29.08029080290803,5221556736.2652645
29.12029120291203,5221556736.2652645
29.16029160291603,5221556736.2652645
29.20029200292003,5221556736.2652645
29.24029240292403,5221556736.2652645
29.28029280292803,5221556736.2652645
29.32029320293203,5221556736.2652645
29.36029360293603,5221556736.265264
29.40029400294003,5221556736.265264
29.44029440294403,5221556736.265264
29.48029480294803,5221556736.265264
29.52029520295203,5221556736.265264
29.56029560295603,5221556736.265264
29.600296002960032,5221556736.265264
29.64029640296403,5221556736.265264
29.68029680296803,5221556736.265264
29.72029720297203,5221556736.265263
29.76029760297603,5221556736.265263
29.800298002980032,5221556736.265263
29.840298402984033,5221556736.265263
29.880298802988033,5221556736.265263
29.92029920299203,5221556736.265263
29.96029960299603,5221556736.265263
30.00030000300003,5221556736.265263
30.040300403004032,5221556736.265263
30.080300803008033,5221556736.265263
30.120301203012033,5221556736.265262
30.160301603016034,5221556736.265262
30.200302003020028,5221556736.265262
30.240302403024028,5221556736.265262
30.28030280302803,5221556736.265262
30.32030320303203,5221556736.265262
30.36030360303603,5221556736.265262
30.40030400304003,5221556736.265262
30.44030440304403,5221556736.265262
30.48030480304803,5221556736.265261
30.52030520305203,5221556736.265261
30.56030560305603,5221556736.265261
30.60030600306003,5221556736.265261
30.64030640306403,5221556736.265261
30.68030680306803,5221556736.265261
30.720307203072032,5221556736.265261
30.76030760307603,5221556736.265261
30.80030800308003,5221556736.265261
30.84030840308403,5221556736.26526
30.88030880308803,5221556736.26526
30.92030920309203,5221556736.26526
30.960309603096032,5221556736.26526
31.00031000310003,5221556736.26526
31.04031040310403,5221556736.26526
31.08031080310803,5221556736.26526
31.12031120311203,5221556736.26526
31.160311603116032,5221556736.26526
31.200312003120033,5221556736.265259
31.240312403124033,5221556736.265259
31.28031280312803,5221556736.265259
31.32031320313203,5221556736.265259
31.36031360313603,5221556736.265259
31.400314003140032,5221556736.265259
31.440314403144033,5221556736.265259
31.480314803148033,5221556736.265259
31.520315203152034,5221556736.265259
31.56031560315603,5221556736.265259
31.60031600316003,5221556736.265258
31.640316403164032,5221556736.265258
31.680316803168033,5221556736.265258
31.720317203172034,5221556736.265258
31.760317603176034,5221556736.265258
31.800318003180035,5221556736.265258
31.840318403184032,5221556736.265258
31.880318803188032,5221556736.265258
31.920319203192033,5221556736.265258
31.960319603196034,5221556736.265257
32.00032000320003,5221556736.265257
32.040320403204035,5221556736.265257
32.08032080320803,5221556736.265257
32.12032120321203,5221556736.265257
32.16032160321603,5221556736.265257
32.20032200322003,5221556736.265257
32.240322403224035,5221556736.265257
32.28032280322803,5221556736.265257
32.320323203232036,5221556736.265256
32.36032360323603,5221556736.265256
32.40032400324003,5221556736.265256
32.440324403244034,5221556736.265256
32.48032480324803,5221556736.265256
32.520325203252035,5221556736.265256
32.56032560325603,5221556736.265256
32.60032600326004,5221556736.265256
32.640326403264034,5221556736.265256
32.68032680326803,5221556736.265255
32.720327203272035,5221556736.265255
32.76032760327603,5221556736.265255
32.800328003280036,5221556736.265255
32.84032840328403,5221556736.265255
32.88032880328804,5221556736.265255
32.920329203292034,5221556736.265255
32.96032960329603,5221556736.265255
33.000330003300036,5221556736.265255
33.04033040330403,5221556736.265255
33.08033080330804,5221556736.265254
33.120331203312034,5221556736.265254
33.16033160331604,5221556736.265254
33.200332003320035,5221556736.265254
33.24033240332403,5221556736.265254
33.28033280332804,5221556736.265254
33.320333203332034,5221556736.265254
33.36033360333604,5221556736.265254
33.400334003340035,5221556736.265254
33.44033440334404,5221556736.265253
33.480334803348036,5221556736.265253
33.52033520335203,5221556736.265253
33.56033560335604,5221556736.265253
33.600336003360034,5221556736.265253
33.64033640336404,5221556736.265253
33.680336803368036,5221556736.265253
33.72033720337204,5221556736.265253
33.76033760337603,5221556736.265253
33.800338003380034,5221556736.265252
33.84033840338403,5221556736.265252
33.880338803388035,5221556736.265252
33.92033920339203,5221556736.265252
33.96033960339604,5221556736.265252
34.000340003400034,5221556736.265252
34.04034040340403,5221556736.265252
34.080340803408035,5221556736.265252
34.12034120341203,5221556736.265252
34.160341603416036,5221556736.265252
34.20034200342003,5221556736.265251
34.24034240342404,5221556736.265251
34.280342803428034,5221556736.265251
34.32034320343203,5221556736.265251
34.360343603436036,5221556736.265251
34.40034400344003,5221556736.265251
34.44034440344404,5221556736.265251
34.480344803448034,5221556736.265251
34.52034520345204,5221556736.265251
