Time (Million Years),Number of Trapped Electrons
7.200072000720008,115247413892.34216
7.240072400724007,115849073163.36852
7.280072800728007,116450323287.364
7.320073200732008,117051164542.56598
7.3600736007360075,117651597207.02277
7.400074000740008,118251621558.5938
7.440074400744008,118851237874.94972
7.480074800748008,119450446433.5726
7.520075200752008,120049247511.75594
7.560075600756007,120647641386.60487
7.600076000760008,121245628335.03633
7.640076400764007,121843208633.77907
7.680076800768008,122440382559.37393
7.720077200772008,123037150388.17383
7.7600776007760075,123633512396.34402
7.800078000780008,124229468859.86215
7.840078400784008,124825020054.51836
7.8800788007880085,125420166255.91553
7.920079200792008,126014907739.46925
7.960079600796008,126609244780.40811
8.000080000800008,127203177653.77373
8.040080400804008,127796706634.4209
8.080080800808009,128389831997.01775
8.120081200812008,128982554016.0458
8.160081600816008,129574872965.80025
8.200082000820009,130166789120.38991
8.240082400824008,130758302753.73741
8.280082800828009,131349414139.57942
8.32008320083201,131940123551.46663
8.36008360083601,132530431262.76398
8.400084000840009,133120337546.65074
8.440084400844007,133709842676.12065
8.480084800848008,134298946923.98212
8.520085200852009,134887650562.85815
8.56008560085601,135475953865.18675
8.600086000860008,136063857103.17514
8.640086400864009,136651360548.69467
8.68008680086801,137238464473.59619
8.720087200872008,137825169149.56683
8.760087600876009,138411474848.10898
8.80008800088001,138997381840.54034
8.84008840088401,139582890397.9942
8.880088800888009,140168000791.41937
8.92008920089201,140752713291.58057
8.960089600896008,141337028169.05817
9.000090000900009,141920945694.24875
9.04009040090401,142504466137.3649
9.080090800908009,143087589768.4355
9.12009120091201,143670316857.30573
9.16009160091601,144252647673.6374
9.20009200092001,144834582486.9088
9.24009240092401,145416121566.415
9.28009280092801,145997265181.26804
9.32009320093201,146578013600.3968
9.36009360093601,147158367092.54727
9.40009400094001,147738325926.28287
9.44009440094401,148317890369.98416
9.480094800948011,148897060691.8493
9.520095200952008,149475837159.89398
9.560095600956009,150054220041.9517
9.60009600096001,150632209605.67374
9.640096400964008,151209806118.5293
9.680096800968009,151787009847.80588
9.72009720097201,152363821060.60898
9.76009760097601,152940240023.86255
9.80009800098001,153516267004.3089
9.84009840098401,154091902268.50903
9.88009880098801,154667146082.84265
9.92009920099201,155241998713.50815
9.96009960099601,155816460426.523
10.00010000100001,156390531487.72375
10.04010040100401,156964212162.76596
10.08010080100801,157537502717.12476
10.12010120101201,158110403416.09448
10.160101601016011,158682914524.78915
10.20010200102001,159255036308.14233
10.24010240102401,159826769030.9076
10.280102801028011,160398112957.65823
10.32010320103201,160969068352.78757
10.36010360103601,161539635480.50925
10.400104001040011,162109814604.85706
10.440104401044012,162679605989.68518
10.480104801048011,163249009898.66837
10.520105201052012,163818026595.302
10.560105601056012,164386656342.9022
10.600106001060011,164954899404.60587
10.64010640106401,165522756043.3711
10.68010680106801,166090226521.97696
10.72010720107201,166657311103.02377
10.76010760107601,167224010048.93323
10.80010800108001,167790323621.9485
10.840108401084011,168356252084.1343
10.88010880108801,168921795697.3771
10.92010920109201,169486954723.38525
10.960109601096011,170051729423.68887
11.00011000110001,170616120059.64032
11.04011040110401,171180126892.4141
11.080110801108011,171743750183.00696
11.120111201112012,172306990192.23813
11.16011160111601,172869847180.7493
11.200112001120011,173432321409.00494
11.240112401124012,173994413137.2922
11.280112801128011,174556122625.72113
11.320113201132012,175117450134.22482
11.360113601136012,175678395922.5595
11.400114001140013,176238960250.3046
11.440114401144012,176799143376.8629
11.480114801148012,177358945561.4608
11.520115201152013,177918367063.1481
11.560115601156012,178477408140.7984
11.600116001160012,179036069053.1092
11.640116401164013,179594350058.60187
11.680116801168012,180152251415.6218
11.720117201172012,180709773382.3387
11.760117601176013,181266916216.7465
11.800118001180014,181823680176.66348
11.84011840118401,182380065519.73254
11.880118801188011,182936072503.4212
11.920119201192012,183491701385.0218
11.960119601196011,184046952421.6514
12.000120001200012,184601825870.25226
12.040120401204012,185156321987.59155
12.080120801208013,185710441030.26184
12.120121201212012,186264183254.6809
12.160121601216012,186817548917.0921
12.200122001220013,187370538273.56424
12.240122401224012,187923151579.99185
12.280122801228012,188475389092.09534
12.320123201232013,189027251065.42096
12.360123601236012,189578737755.34094
12.400124001240012,190129849417.05383
12.440124401244013,190680586305.5843
12.480124801248014,191230948675.81854
12.520125201252013,191780936782.57068
12.560125601256013,192330550880.3655
12.600126001260014,192879791223.542
12.640126401264013,193428658066.26605
12.680126801268013,193977151662.53088
12.720127201272014,194525272266.1567
12.760127601276015,195073020130.79126
12.800128001280013,195620395509.90964
12.840128401284014,196167398656.81464
12.880128801288015,196714029824.63666
12.920129201292012,197260289266.33392
12.960129601296012,197806177234.69263
13.000130001300013,198351693982.32697
13.040130401304012,198896839761.67932
13.080130801308012,199441614825.02032
13.120131201312013,199986019424.44907
13.160131601316014,200530053811.89304
13.200132001320013,201073718239.1084
13.240132401324013,201617012957.68002
13.280132801328014,202159938219.0217
13.320133201332013,202702494274.37607
13.360133601336013,203244681374.81497
13.400134001340014,203786499771.23932
13.440134401344014,204327949714.3794
13.480134801348013,204869031454.79483
13.520135201352014,205409745242.87494
13.560135601356015,205950091328.8385
13.600136001360013,206490069962.73413
13.640136401364014,207029681394.44037
13.680136801368015,207568925873.6657
13.720137201372015,208107803649.94864
13.760137601376014,208646314972.658
13.800138001380015,209184460090.99286
13.840138401384015,209722239253.98285
13.880138801388014,210259652710.48795
13.920139201392015,210796700709.19904
13.960139601396016,211333383498.63757
14.000140001400013,211869701327.15598
14.040140401404013,212405654442.9377
14.080140801408014,212941243093.99734
14.120141201412014,213476467528.1806
14.160141601416013,214011327993.16455
14.200142001420014,214545824736.4578
14.240142401424015,215079958005.40048
14.280142801428013,215613728047.1643
14.320143201432014,216147135108.75293
14.360143601436015,216680179437.00177
14.400144001440015,217212861278.57834
14.440144401444014,217745180879.9822
14.480144801448015,218277138487.54523
14.520145201452015,218808734347.4316
14.560145601456014,219339968705.63788
14.600146001460015,219870841807.99335
14.640146401464015,220401353900.15982
14.680146801468014,220931505227.63193
14.720147201472015,221461296035.7373
14.760147601476016,221990726569.63644
14.800148001480016,222519797074.32306
14.840148401484015,223048507794.62402
14.880148801488016,223576858975.19965
14.920149201492016,224104850860.54358
14.960149601496015,224632483694.9831
15.000150001500016,225159757722.6791
15.040150401504016,225686673187.62634
15.080150801508017,226213230333.6534
15.120151201512014,226739429404.42285
15.160151601516015,227265270643.43143
15.200152001520015,227790754294.01004
15.240152401524014,228315880599.3239
15.280152801528015,228840649802.3728
15.320153201532015,229365062145.9909
15.360153601536016,229889117872.8471
15.400154001540015,230412817225.44504
15.440154401544016,230936160446.12326
15.480154801548016,231459147777.0553
15.520155201552015,231981779460.24973
15.560155601556016,232504055737.55035
15.600156001560016,233025976850.63632
15.640156401564015,233547543041.0221
15.680156801568016,234068754550.05774
15.720157201572016,234589611618.929
15.760157601576017,235110114488.65723
15.800158001580016,235630263400.0997
15.840158401584016,236150058593.9497
15.880158801588017,236669500310.7365
15.920159201592016,237188588790.82556
15.960159601596017,237707324274.4186
16.000160001600015,238225707001.55383
16.040160401604016,238743737212.10583
16.080160801608017,239261415145.7858
16.120161201612017,239778741042.14175
16.160161601616018,240295715140.55844
16.200162001620015,240812337680.25748
16.240162401624016,241328608900.29764
16.280162801628016,241844529039.57474
16.320163201632017,242360098336.8219
16.360163601636017,242875317030.67712
16.400164001640018,243390185359.7858
16.44016440164402,243904703562.42612
16.480164801648016,244418871876.6954
16.520165201652016,244932690540.52905
16.560165601656017,245446159791.70068
16.600166001660018,245959279867.82208
16.64016640166402,246472051006.34357
16.68016680166802,246984473444.554
16.72016720167202,247496547419.5807
16.760167601676017,248008273168.38983
16.800168001680017,248519650927.78647
16.840168401684018,249030680934.41452
16.880168801688015,249541363424.75696
16.920169201692016,250051698635.13605
16.960169601696016,250561686801.71317
17.000170001700017,251071328160.4892
17.040170401704017,251580622947.3045
17.080170801708018,252089571397.83905
17.12017120171202,252598173747.61243
17.160171601716016,253106430231.98416
17.200172001720016,253614341086.1537
17.240172401724017,254121906545.16043
17.280172801728018,254629126843.88397
17.32017320173202,255136002217.04422
17.36017360173602,255642532899.20135
17.40017400174002,256148719124.75604
17.440174401744017,256654561127.94955
17.480174801748017,257160059142.86386
17.520175201752018,257665213403.4217
17.56017560175602,258170024143.38666
17.60017600176002,258674491596.36343
17.64017640176402,259178615995.79776
17.68017680176802,259682397574.97662
17.720177201772017,260185836567.02835
17.760177601776018,260688933204.9227
17.80017800178002,261191687721.47095
17.84017840178402,261694100349.32602
17.88017880178802,262196171320.98264
17.920179201792017,262697900868.7773
17.960179601796018,263199289224.8887
18.000180001800018,263700336621.3373
18.04018040180402,264201043289.98596
18.08018080180802,264701409462.53973
18.12018120181202,265201435370.54614
18.160181601816017,265701121245.39508
18.200182001820018,266200467318.31927
18.24018240182402,266699473820.39392
18.28018280182802,267198140982.53723
18.32018320183202,267696469035.5102
18.36018360183602,268194458209.9169
18.40018400184002,268692108736.20462
18.440184401844018,269189420844.66373
18.48018480184802,269686394765.42816
18.52018520185202,270183030728.47516
18.56018560185602,270679328963.62552
18.60018600186002,271175289700.54376
18.64018640186402,271670913168.73813
18.68018680186802,272166199597.56082
18.72018720187202,272661149216.2079
18.76018760187602,273155762253.71964
18.80018800188002,273650038938.9804
18.84018840188402,274143979500.71893
18.88018880188802,274637584167.50833
18.920189201892022,275130853167.7661
18.960189601896023,275623786729.75464
19.000190001900016,276116385081.5806
19.040190401904017,276608648451.19604
19.080190801908017,277100577066.39746
19.120191201912018,277592171154.8266
19.16019160191602,278083430943.9703
19.20019200192002,278574356661.1606
19.24019240192402,279064948533.5749
19.280192801928017,279555206788.23596
19.320193201932018,280045131652.0124
19.360193601936018,280534723351.6181
19.40019400194002,281023982113.6129
19.44019440194402,281512908164.40247
19.48019480194802,282001501730.23846
19.52019520195202,282489763037.21844
19.560195601956018,282977692311.2864
19.60019600196002,283465289778.23236
19.64019640196402,283952555663.6929
19.68019680196802,284439490193.1509
19.72019720197202,284926093591.93604
19.76019760197602,285412366085.2244
19.800198001980018,285898307898.0392
19.84019840198402,286383919255.25024
19.88019880198802,286869200381.5744
19.92019920199202,287354151501.5758
19.96019960199602,287838772839.6655
20.00020000200002,288323064620.1022
20.04020040200402,288807027066.9916
20.08020080200802,289290660404.28705
20.12020120201202,289773964855.7898
20.16020160201602,290256940645.14844
20.20020200202002,290739587995.8595
20.24020240202402,291221907131.2917
20.280202802028022,291703898274.7145
20.320203202032022,292185561649.17816
20.36020360203602,292666897477.5762
20.40020400204002,293147905982.65045
20.44020440204402,293628587386.9914
20.48020480204802,294108941913.0379
20.520205202052022,294588969783.07776
20.560205602056023,295068671219.24756
20.600206002060023,295548046443.53265
20.64020640206402,296027095677.7677
20.68020680206802,296505819143.6363
20.72020720207202,296984217062.6713
20.760207602076022,297462289656.25507
20.800208002080023,297940037145.61914
20.840208402084023,298417459751.8447
20.880208802088024,298894557695.86273
20.92020920209202,299371331198.45374
20.960209602096022,299847780480.2482
21.000210002100022,300323905761.72656
21.040210402104023,300799707263.2192
21.080210802108024,301275185204.9067
21.120211202112024,301750339806.82
21.160211602116025,302225171288.8402
21.200212002120022,302699679870.69904
21.24021240212402,303173865771.97876
21.28021280212802,303647729212.1122
21.32021320213202,304121270410.38293
21.36021360213602,304594489585.92554
21.40021400214002,305067386957.72546
21.44021440214402,305539962744.6191
21.48021480214802,306012217165.2943
21.52021520215202,306484150438.29
21.56021560215602,306955762781.99634
21.60021600216002,307427054414.6552
21.64021640216402,307898025554.35986
21.680216802168022,308368676419.05536
21.72021720217202,308839007226.5383
21.76021760217602,309309018194.4576
21.80021800218002,309778709540.31354
21.84021840218402,310248081481.4589
21.880218802188022,310717134235.0985
21.920219202192023,311185868018.2893
21.960219602196023,311654283047.9409
22.00022000220002,312122379540.815
22.04022040220402,312590157713.5262
22.08022080220802,313057617782.54156
22.120221202212022,313524759964.18097
22.160221602216023,313991584474.6171
22.200222002220023,314458091529.8758
22.240222402224024,314924281345.8357
22.28022280222802,315390154138.22864
22.32022320223202,315855710122.63995
22.360223602236022,316320949514.5081
22.400224002240023,316785872529.125
22.440224402244024,317250479381.6363
22.480224802248024,317714770287.0411
22.520225202252025,318178745460.19226
22.560225602256022,318642405115.7966
22.600226002260023,319105749468.4149
22.640226402264023,319568778732.4619
22.680226802268024,320031493122.20654
22.720227202272024,320493892851.7719
22.760227602276025,320955978135.13556
22.800228002280026,321417749186.1294
22.840228402284023,321879206218.43976
22.880228802288023,322340349445.608
22.920229202292024,322801179081.0297
22.960229602296025,323261695337.95575
23.000230002300025,323721898429.4915
23.040230402304026,324181788568.5978
23.080230802308023,324641365968.0901
23.120231202312024,325100630840.6396
23.160231602316024,325559583398.77246
23.200232002320025,326018223854.87036
23.240232402324025,326476552421.17053
23.280232802328026,326934569309.76575
23.320233202332027,327392274732.6045
23.360233602336024,327849668901.491
23.400234002340024,328306752028.0857
23.440234402344025,328763524323.9046
23.480234802348026,329219986000.32007
23.520235202352026,329676137268.56055
23.560235602356027,330131978339.7108
23.600236002360027,330587509424.71204
23.64023640236402,331042730734.36176
23.68023680236802,331497642479.31433
23.720237202372022,331952244870.0805
23.760237602376023,332406538117.028
23.800238002380024,332860522430.3813
23.840238402384024,333314198020.2218
23.880238802388025,333767565096.4881
23.920239202392022,334220623868.97577
23.960239602396022,334673374547.3378
24.000240002400023,335125817341.08453
24.040240402404024,335577952459.58356
24.080240802408024,336029780112.06006
24.120241202412025,336481300507.62024
24.160241602416026,336932513855.2717
24.200242002420023,337383420363.8208
24.240242402424023,337834020241.92786
24.280242802428024,338284313698.11145
24.320243202432025,338734300940.74835
24.360243602436025,339183982178.0735
24.400244002440026,339633357618.18024
24.440244402444023,340082427469.02057
24.480244802448023,340531191938.4049
24.520245202452024,340979651234.0024
24.560245602456025,341427805563.34094
24.600246002460025,341875655133.80725
24.640246402464026,342323200152.64716
24.680246802468027,342770440826.9654
24.720247202472024,343217377363.7258
24.760247602476024,343664009969.7517
24.800248002480025,344110338851.7256
24.840248402484026,344556364216.1894
24.880248802488026,345002086269.5446
24.920249202492027,345447505218.05237
24.960249602496027,345892621267.83344
25.000250002500024,346337434624.8685
25.040250402504025,346781945494.9983
25.080250802508026,347226154083.92316
25.120251202512026,347670060597.2039
25.160251602516027,348113665240.2614
25.200252002520028,348556968218.3767
25.24025240252403,348999969736.69147
25.280252802528025,349442670000.2076
25.320253202532026,349885069213.7878
25.360253602536027,350327167582.1553
25.400254002540027,350768965309.8941
25.440254402544028,351210462601.4491
25.48025480254803,351651659661.12616
25.52025520255203,352092556693.0921
25.560255602556026,352533153901.3749
25.600256002560027,352973451489.8639
25.640256402564027,353413449662.3096
25.680256802568028,353853148622.3239
25.72025720257203,354292548573.3805
25.76025760257603,354731649718.81433
25.80025800258003,355170452261.82227
25.840258402584023,355608956405.46277
25.880258802588024,356047162352.6565
25.920259202592025,356485070306.18585
25.960259602596025,356922680468.69525
26.000260002600026,357359993042.6915
26.040260402604027,357797008230.5435
26.080260802608024,358233726234.48254
26.120261202612024,358670147256.60236
26.160261602616025,359106271498.85925
26.200262002620025,359542099163.07214
26.240262402624026,359977630450.9226
26.280262802628027,360412865563.95514
26.320263202632027,360847804703.577
26.360263602636024,361282448071.0586
26.400264002640025,361716795867.53345
26.440264402644026,362150848293.998
26.480264802648026,362584605551.31226
26.520265202652027,363018067840.19946
26.560265602656028,363451235361.24634
26.600266002660028,363884108314.90314
26.640266402664025,364316686901.48376
26.680266802668026,364748971321.16595
26.720267202672026,365180961773.9911
26.760267602676027,365612658459.8647
26.800268002680028,366044061578.556
26.84026840268403,366475171329.69867
26.88026880268803,366905987912.79034
26.920269202692026,367336511527.19293
26.960269602696027,367766742372.13293
27.000270002700027,368196680646.7012
27.040270402704028,368626326549.85297
27.08027080270803,369055680280.4084
27.12027120271203,369484742037.0522
27.16027160271603,369913512018.334
27.200272002720027,370341990422.66833
27.240272402724028,370770177448.3348
27.280272802728028,371198073293.47797
27.32027320273203,371625678156.1077
27.36027360273603,372052992234.0992
27.40027400274003,372480015725.19293
27.44027440274403,372906748826.9948
27.480274802748028,373333191736.9764
27.52027520275203,373759344652.47485
27.56027560275603,374185207770.6931
27.60027600276003,374610781288.69995
27.64027640276403,375036065403.42993
27.68027680276803,375461060311.6838
27.720277202772028,375885766210.1282
27.76027760277603,376310183295.2962
27.80027800278003,376734311763.587
27.84027840278403,377158151811.2661
27.88027880278803,377581703634.46564
27.92027920279203,378004967429.1842
27.96027960279603,378427943391.2869
28.000280002800025,378850631715.81006
28.040280402804026,379273032599.89813
28.080280802808026,379695146238.25104
28.120281202812027,380116972826.2054
28.160281602816028,380538512558.9648
28.20028200282003,380959765631.60004
28.24028240282403,381380732239.0494
28.280282802828026,381801412576.11847
28.320283202832027,382221806837.4804
28.360283602836027,382641915217.676
28.400284002840028,383061737911.11365
28.44028440284403,383481275112.0696
28.48028480284803,383900527014.68787
28.52028520285203,384319493812.9806
28.560285602856027,384738175700.82776
28.600286002860027,385156572871.9778
28.640286402864028,385574685520.047
28.68028680286803,385992513838.5203
28.72028720287203,386410058020.75085
28.76028760287603,386827318259.9603
28.80028800288003,387244294749.2391
28.840288402884028,387660987681.54596
28.88028880288803,388077397249.70874
28.92028920289203,388493523646.42413
28.96028960289603,388909367064.2575
29.00029000290003,389324927695.64343
29.04029040290403,389740205732.8857
29.08029080290803,390155201368.15704
29.12029120291203,390569914793.49963
29.16029160291603,390984346200.82526
29.20029200292003,391398495781.91473
29.24029240292403,391812363728.41876
29.28029280292803,392225950231.85754
29.32029320293203,392639255483.6211
29.36029360293603,393052279674.9692
29.40029400294003,393465022997.0317
29.44029440294403,393877485640.80817
29.48029480294803,394289667797.1685
29.52029520295203,394701569656.8527
29.56029560295603,395113191410.4711
29.600296002960032,395524533248.5042
29.64029640296403,395935595361.3031
29.68029680296803,396346377939.0895
29.72029720297203,396756881171.95544
29.76029760297603,397167105249.8639
29.800298002980032,397577050362.64856
29.840298402984033,397986716700.01404
29.880298802988033,398396104451.5359
29.92029920299203,398805213806.6606
29.96029960299603,399214044954.706
30.00030000300003,399622598084.8611
30.040300403004032,400030873386.18604
30.080300803008033,400438871047.61255
30.120301203012033,400846591257.9438
30.160301603016034,401254034205.8545
30.200302003020028,401661200079.89105
30.240302403024028,402068089068.4716
30.28030280302803,402474701359.88617
30.32030320303203,402881037142.2966
30.36030360303603,403287096603.7367
30.40030400304003,403692879932.1126
30.44030440304403,404098387315.20245
30.48030480304803,404503618940.65656
30.52030520305203,404908574995.9978
30.56030560305603,405313255668.62146
30.60030600306003,405717661145.79517
30.64030640306403,406121791614.6593
30.68030680306803,406525647262.22687
30.720307203072032,406929228275.3838
30.76030760307603,407332534840.88855
30.80030800308003,407735567145.37305
30.84030840308403,408138325375.3418
30.88030880308803,408540809717.1726
30.92030920309203,408943020357.11646
30.960309603096032,409344957481.2977
31.00031000310003,409746621275.7139
31.04031040310403,410148011926.2364
31.08031080310803,410549129618.6097
31.12031120311203,410949974538.4521
31.160311603116032,411350546871.2557
31.200312003120033,411750846802.38635
31.240312403124033,412150874517.0837
31.28031280312803,412550630200.4614
31.32031320313203,412950114037.5074
31.36031360313603,413349326213.0834
31.400314003140032,413748266911.92554
31.440314403144033,414146936318.6443
31.480314803148033,414545334617.7245
31.520315203152034,414943461993.5253
31.56031560315603,415341318630.28076
31.60031600316003,415738904712.09924
31.640316403164032,416136220422.96405
31.680316803168033,416533265946.7333
31.720317203172034,416930041467.1397
31.760317603176034,417326547167.79144
31.800318003180035,417722783232.17145
31.840318403184032,418118749843.6378
31.880318803188032,418514447185.47015
31.920319203192033,418909875440.8856
31.960319603196034,419305034792.87665
32.00032000320003,419699925424.3074
32.040320403204035,420094547517.9174
32.08032080320803,420488901256.3222
32.12032120321203,420882986822.0128
32.16032160321603,421276804397.35645
32.20032200322003,421670354164.59607
32.240322403224035,422063636305.8509
32.28032280322803,422456651003.11597
32.320323203232036,422849398438.26294
32.36032360323603,423241878793.0394
32.40032400324003,423634092249.06964
32.440324403244034,424026038987.85425
32.48032480324803,424417719190.7703
32.520325203252035,424809133039.0718
32.56032560325603,425200280713.88904
32.60032600326004,425591162396.2295
32.640326403264034,425981778266.97736
32.68032680326803,426372128506.89386
32.720327203272035,426762213296.6172
32.76032760327603,427152032816.6628
32.800328003280036,427541587247.4232
32.84032840328403,427930876769.16833
32.88032880328804,428319901562.04553
32.920329203292034,428708661806.07947
32.96032960329603,429097157681.1725
33.000330003300036,429485389367.1045
33.04033040330403,429873357043.53314
33.08033080330804,430261060889.9939
33.120331203312034,430648501085.9001
33.16033160331604,431035677810.54297
33.200332003320035,431422591243.0918
33.24033240332403,431809241562.5941
33.28033280332804,432195628947.9756
33.320333203332034,432581753578.04016
33.36033360333604,432967615631.4701
33.400334003340035,433353215286.8262
33.44033440334404,433738552722.5477
33.480334803348036,434123628116.95264
33.52033520335203,434508441648.2376
33.56033560335604,434892993494.4779
33.600336003360034,435277283833.6279
33.64033640336404,435661312843.5208
33.680336803368036,436045080701.8688
33.72033720337204,436428587586.2631
33.76033760337603,436811833674.17444
33.800338003380034,437194819142.95245
33.84033840338403,437577544169.8264
33.880338803388035,437960008931.9047
33.92033920339203,438342213606.1756
33.96033960339604,438724158369.5066
34.000340003400034,439105843398.64514
34.04034040340403,439487268870.2183
34.080340803408035,439868434960.73303
34.12034120341203,440249341846.5762
34.160341603416036,440629989704.0145
34.20034200342003,441010378709.19507
34.24034240342404,441390509038.1448
34.280342803428034,441770380866.77106
34.32034320343203,442149994370.8616
34.360343603436036,442529349726.0843
34.40034400344003,442908447107.98773
34.44034440344404,443287286692.001
34.480344803448034,443665868653.4337
34.52034520345204,444044193167.47644
34.560345603456035,444422260409.20026
34.60034600346003,444800070553.55743
34.64034640346404,445177623775.38086
34.680346803468034,445554920249.3848
34.72034720347204,445931960150.1644
