Time (Million Years),Number of Trapped Electrons
2.920029200292003,48446300595.882385
2.9600296002960027,49093386706.88147
3.000030000300003,49740032779.19908
3.040030400304003,50386239112.07538
3.0800308003080032,51032006004.54704
3.1200312003120034,51677333755.447464
3.160031600316003,52322222663.406815
3.2000320003200033,52966673026.852295
3.240032400324003,53610685144.00815
3.2800328003280033,54254259312.89564
3.3200332003320034,54897395831.33156
3.3600336003360036,55540094996.93144
3.4000340003400034,56182357107.108765
3.4400344003440035,56824182459.07484
3.4800348003480037,57465571349.8388
3.5200352003520035,58106524076.207855
3.5600356003560036,58747040934.78741
3.600036000360004,59387122221.981155
3.6400364003640036,60026768233.99126
3.6800368003680037,60665979266.8185
3.720037200372004,61304755616.26236
3.760037600376004,61943097577.92124
3.800038000380004,62581005447.19254
3.840038400384004,63218479519.272804
3.8800388003880038,63855520089.15788
3.920039200392004,64492127451.643074
3.960039600396004,65128301901.323235
4.000040000400004,65764043732.58891
4.0400404004040045,66399353239.64095
4.080040800408004,67034230716.467834
4.120041200412004,67668676456.86361
4.160041600416005,68302690754.42251
4.200042000420004,68936273902.53912
4.240042400424004,69569426194.40852
4.280042800428005,70202147923.02643
4.320043200432004,70834439381.18932
4.360043600436004,71466300861.49457
4.400044000440005,72097732656.3406
4.4400444004440045,72728735057.92708
4.480044800448004,73359308358.25487
4.520045200452005,73989452849.12642
4.560045600456005,74619168822.1457
4.600046000460005,75248456568.71849
4.640046400464005,75877316380.05234
4.680046800468005,76505748547.15692
4.720047200472005,77133753360.83667
4.760047600476004,77761331111.67056
4.800048000480005,78388482090.06882
4.8400484004840045,79015206586.2484
4.880048800488005,79641504890.22903
4.920049200492005,80267377291.83316
4.960049600496005,80892824080.68619
5.000050000500005,81517845546.21661
5.040050400504005,82142441977.65608
5.080050800508006,82766613664.03967
5.120051200512005,83390360894.20586
5.160051600516005,84013683956.79675
5.200052000520006,84636583140.25829
5.2400524005240054,85259058732.84018
5.280052800528006,85881111022.59622
5.320053200532005,86502740297.38438
5.360053600536005,87123946844.86691
5.400054000540005,87744730952.5105
5.440054400544005,88365092907.5864
5.480054800548006,88985032997.17053
5.520055200552005,89604551508.14375
5.560055600556006,90223648727.1918
5.600056000560006,90842324940.80557
5.6400564005640055,91460580435.28119
5.680056800568006,92078415496.72018
5.720057200572006,92695830411.02957
5.7600576005760065,93312825463.92203
5.800058000580006,93929400940.91605
5.840058400584006,94545557127.33598
5.880058800588007,95161294308.31232
5.920059200592005,95776612768.78165
5.960059600596006,96391512793.48697
6.000060000600006,97005994666.97768
6.040060400604006,97620058673.60982
6.080060800608006,98233705097.54608
6.120061200612006,98846934222.75613
6.1600616006160065,99459746333.01654
6.200062000620006,100072141711.91101
6.240062400624007,100684120642.8306
6.280062800628007,101295683408.97363
6.320063200632006,101906830293.34608
6.360063600636007,102517561578.76152
6.400064000640007,103127877547.84132
6.440064400644007,103737778483.01483
6.480064800648006,104347264666.51938
6.520065200652006,104956336380.4006
6.5600656006560065,105564993906.51237
6.600066000660006,106173237526.51707
6.640066400664007,106781067521.88571
6.680066800668007,107388484173.89792
6.720067200672007,107995487763.64232
6.760067600676007,108602078572.01642
6.800068000680007,109208256879.72694
6.840068400684007,109814022967.28983
6.880068800688007,110419377115.03038
6.920069200692008,111024319603.0835
6.960069600696007,111628850711.39365
7.000070000700006,112232970719.71518
7.040070400704007,112836679907.6123
7.080070800708007,113439978554.45926
7.120071200712007,114042866939.44055
7.160071600716007,114645345341.55092
7.200072000720008,115247414039.5956
7.240072400724007,115849073312.19037
7.280072800728007,116450323437.76175
7.320073200732008,117051164694.54707
7.3600736007360075,117651597360.59467
7.400074000740008,118251621713.76395
7.440074400744008,118851238031.72554
7.480074800748008,119450446591.96149
7.520075200752008,120049247671.76532
7.560075600756007,120647641548.24211
7.600076000760008,121245628498.3088
7.640076400764007,121843208798.69414
7.680076800768008,122440382725.93895
7.720077200772008,123037150556.39613
7.7600776007760075,123633512566.23093
7.800078000780008,124229469031.42097
7.840078400784008,124825020227.7564
7.8800788007880085,125420166430.84004
7.920079200792008,126014907916.08752
7.960079600796008,126609244958.72742
8.000080000800008,127203177833.8013
8.040080400804008,127796706816.16397
8.080080800808009,128389832180.48355
8.120081200812008,128982554201.24155
8.160081600816008,129574873152.73311
8.200082000820009,130166789309.06708
8.240082400824008,130758302944.16606
8.280082800828009,131349414331.76671
8.32008320083201,131940123745.4197
8.36008360083601,132530431458.48997
8.400084000840009,133120337744.15677
8.440084400844007,133709842875.41383
8.480084800848008,134298947125.06953
8.520085200852009,134887650765.7469
8.56008560085601,135475954069.8839
8.600086000860008,136063857309.69604
8.640086400864009,136651360757.05287
8.68008680086801,137238464683.79895
8.720087200872008,137825169361.62137
8.760087600876009,138411475062.02252
8.80008800088001,138997382056.3201
8.84008840088401,139582890615.64734
8.880088800888009,140168001010.95312
8.92008920089201,140752713513.00208
8.960089600896008,141337028392.37463
9.000090000900009,141920945919.46732
9.04009040090401,142504466364.49274
9.080090800908009,143087589997.47968
9.12009120091201,143670317088.27347
9.16009160091601,144252647906.53577
9.20009200092001,144834582721.74493
9.24009240092401,145416121803.19598
9.28009280092801,145997265420.00095
9.32009320093201,146578013841.08875
9.36009360093601,147158367335.20532
9.40009400094001,147738326170.9141
9.44009440094401,148317890616.5956
9.480094800948011,148897060940.44803
9.520095200952008,149475837410.487
9.560095600956009,150054220294.54608
9.60009600096001,150632209860.2765
9.640096400964008,151209806375.14746
9.680096800968009,151787010106.4464
9.72009720097201,152363821321.2789
9.76009760097601,152940240286.56885
9.80009800098001,153516267269.05853
9.84009840098401,154091902535.30905
9.88009880098801,154667146351.69995
9.92009920099201,155241998984.4297
9.96009960099601,155816460699.5158
10.00010000100001,156390531762.79468
10.04010040100401,156964212439.922
10.08010080100801,157537502996.3728
10.12010120101201,158110403697.4415
10.160101601016011,158682914808.24203
10.20010200102001,159255036593.708
10.24010240102401,159826769318.59296
10.280102801028011,160398113247.47015
10.32010320103201,160969068644.73297
10.36010360103601,161539635774.59503
10.400104001040011,162109814901.0901
10.440104401044012,162679606288.07233
10.480104801048011,163249010199.2165
10.520105201052012,163818026898.01794
10.560105601056012,164386656647.79285
10.600106001060011,164954899711.67807
10.64010640106401,165522756352.6317
10.68010680106801,166090226833.43283
10.72010720107201,166657311416.6817
10.76010760107601,167224010364.8001
10.80010800108001,167790323940.03113
10.840108401084011,168356252404.4395
10.88010880108801,168921796019.91168
10.92010920109201,169486955048.156
10.960109601096011,170051729750.7027
11.00011000110001,170616120388.90396
11.04011040110401,171180127223.93436
11.080110801108011,171743750516.79065
11.120111201112012,172306990528.29205
11.16011160111601,172869847519.08026
11.200112001120011,173432321749.61975
11.240112401124012,173994413480.19763
11.280112801128011,174556122970.92395
11.320113201132012,175117450481.73184
11.360113601136012,175678396272.3775
11.400114001140013,176238960602.44037
11.440114401144012,176799143731.3232
11.480114801148012,177358945918.2524
11.520115201152013,177918367422.27783
11.560115601156012,178477408502.273
11.600116001160012,179036069416.9355
11.640116401164013,179594350424.7866
11.680116801168012,180152251784.17172
11.720117201172012,180709773753.26062
11.760117601176013,181266916590.04718
11.800118001180014,181823680552.3497
11.84011840118401,182380065897.8111
11.880118801188011,182936072883.89886
11.920119201192012,183491701767.90533
11.960119601196011,184046952806.9476
12.000120001200012,184601826257.96786
12.040120401204012,185156322377.7334
12.080120801208013,185710441422.8367
12.120121201212012,186264183649.69556
12.160121601216012,186817549314.55334
12.200122001220013,187370538673.47885
12.240122401224012,187923151982.36664
12.280122801228012,188475389496.9371
12.320123201232013,189027251472.73648
12.360123601236012,189578738165.13705
12.400124001240012,190129849829.3373
12.440124401244013,190680586720.36197
12.480124801248014,191230949093.08563
12.520125201252013,191780937202.32462
12.560125601256013,192330551302.6126
12.600126001260014,192879791648.28854
12.640126401264013,193428658493.51834
12.680126801268013,193977152092.29514
12.720127201272014,194525272698.43924
12.760127601276015,195073020565.59833
12.800128001280013,195620395947.24753
12.840128401284014,196167399096.68964
12.880128801288015,196714030267.055
12.920129201292012,197260289711.30182
12.960129601296012,197806177682.2164
13.000130001300013,198351694432.41287
13.040130401304012,198896840214.3336
13.080130801308012,199441615280.24927
13.120131201312013,199986019882.25888
13.160131601316014,200530054272.28998
13.200132001320013,201073718702.0987
13.240132401324013,201617013423.27002
13.280132801328014,202159938687.21756
13.320133201332013,202702494745.18408
13.360133601336013,203244681848.24136
13.400134001340014,203786500247.29034
13.440134401344014,204327950193.0613
13.480134801348013,204869031936.11392
13.520135201352014,205409745726.8374
13.560135601356015,205950091815.45062
13.600136001360013,206490070452.00217
13.640136401364014,207029681886.3706
13.680136801368015,207568926368.26434
13.720137201372015,208107804147.22195
13.760137601376014,208646315472.61224
13.800138001380015,209184460593.63434
13.840138401384015,209722239759.31778
13.880138801388014,210259653218.5226
13.920139201392015,210796701219.9397
13.960139601396016,211333384012.09055
14.000140001400013,211869701843.3275
14.040140401404013,212405654961.83414
14.080140801408014,212941243615.62488
14.120141201412014,213476468052.54556
14.160141601416013,214011328520.27325
14.200142001420014,214545825266.31653
14.240142401424015,215079958538.01553
14.280142801428013,215613728582.542
14.320143201432014,216147135646.89957
14.360143601436015,216680179977.9237
14.400144001440015,217212861822.28186
14.440144401444014,217745181426.47366
14.480144801448015,218277139036.831
14.520145201452015,218808734899.51794
14.560145601456014,219339969260.53122
14.600146001460015,219870842365.7
14.640146401464015,220401354460.6862
14.680146801468014,220931505790.98438
14.720147201472015,221461296601.9222
14.760147601476016,221990727138.66022
14.800148001480016,222519797646.19208
14.840148401484015,223048508369.34473
14.880148801488016,223576859552.7784
14.920149201492016,224104851440.98688
14.960149601496015,224632484278.2973
15.000150001500016,225159758308.87073
15.040150401504016,225686673776.70184
15.080150801508017,226213230925.6192
15.120151201512014,226739429999.28543
15.160151601516015,227265271241.19733
15.200152001520015,227790754894.68573
15.240152401524014,228315881202.9159
15.280152801528015,228840650408.8876
15.320153201532015,229365062755.43506
15.360153601536016,229889118485.22717
15.400154001540015,230412817840.7676
15.440154401544016,230936161064.3949
15.480154801548016,231459148398.2826
15.520155201552015,231981780084.43924
15.560155601556016,232504056364.70874
15.600156001560016,233025977480.7702
15.640156401564015,233547543674.13812
15.680156801568016,234068755186.1626
15.720157201572016,234589612258.02933
15.760157601576017,235110115130.75974
15.800158001580016,235630264045.2111
15.840158401584016,236150059242.07672
15.880158801588017,236669500961.88586
15.920159201592016,237188589445.00403
15.960159601596017,237707324931.633
16.000160001600015,238225707661.81088
16.040160401604016,238743737875.41238
16.080160801608017,239261415812.1487
16.120161201612017,239778741711.56784
16.160161601616018,240295715813.05457
16.200162001620015,240812338355.83054
16.240162401624016,241328609578.95456
16.280162801628016,241844529721.32245
16.320163201632017,242360099021.66733
16.360163601636017,242875317718.59662
16.400164001640018,243390186050.76154
16.44016440164402,243904704256.4635
16.480164801648016,244418872573.79974
16.520165201652016,244932691240.70575
16.560165601656017,245446160494.95502
16.600166001660018,245959280574.15942
16.64016640166402,246472051715.76926
16.68016680166802,246984474157.0733
16.72016720167202,247496548135.19897
16.760167601676017,248008273887.1124
16.800168001680017,248519651649.61862
16.840168401684018,249030681659.36154
16.880168801688015,249541364152.82416
16.920169201692016,250051699366.3287
16.960169601696016,250561687536.0366
17.000170001700017,251071328897.94867
17.040170401704017,251580623687.90527
17.080170801708018,252089572141.58636
17.12017120171202,252598174494.5116
17.160171601716016,253106430982.0404
17.200172001720016,253614341839.37225
17.240172401724017,254121907301.54663
17.280172801728018,254629127603.443
17.32017320173202,255136002979.7813
17.36017360173602,255642533665.12177
17.40017400174002,256148719893.865
17.440174401744017,256654561900.25226
17.480174801748017,257160059918.36557
17.520175201752018,257665214182.1276
17.56017560175602,258170024925.30197
17.60017600176002,258674492381.49338
17.64017640176402,259178616784.14755
17.68017680176802,259682398366.55148
17.720177201772017,260185837361.83344
17.760177601776018,260688934002.96323
17.80017800178002,261191688522.7521
17.84017840178402,261694101153.85303
17.88017880178802,262196172128.76068
17.920179201792017,262697901679.81155
17.960179601796018,263199290039.18433
18.000180001800018,263700337438.8995
18.04018040180402,264201044110.81992
18.08018080180802,264701410286.65063
18.12018120181202,265201436197.93912
18.160181601816017,265701122076.07532
18.200182001820018,266200468152.29196
18.24018240182402,266699474657.66425
18.28018280182802,267198141823.1103
18.32018320183202,267696469879.3912
18.36018360183602,268194459057.11102
18.40018400184002,268692109586.717
18.440184401844018,269189421698.49957
18.48018480184802,269686395622.5926
18.52018520185202,270183031588.97336
18.56018560185602,270679329827.46262
18.60018600186002,271175290567.72495
18.64018640186402,271670914039.2686
18.68018680186802,272166200471.44565
18.72018720187202,272661150093.45227
18.76018760187602,273155763134.32874
18.80018800188002,273650039822.95938
18.84018840188402,274143980388.07294
18.88018880188802,274637585058.24252
18.920189201892022,275130854061.8857
18.960189601896023,275623787627.26465
19.000190001900016,276116385982.4864
19.040190401904017,276608649355.5026
19.080190801908017,277100577974.11005
19.120191201912018,277592172065.9504
19.16019160191602,278083431858.5104
19.20019200192002,278574357579.1222
19.24019240192402,279064949454.9632
19.280192801928017,279555207713.05615
19.320193201932018,280045132580.2696
19.360193601936018,280534724283.31757
19.40019400194002,281023983048.75977
19.44019440194402,281512909103.0019
19.48019480194802,282001502672.29565
19.52019520195202,282489763982.73865
19.560195601956018,282977693260.27466
19.60019600196002,283465290730.694
19.64019640196402,283952556619.63306
19.68019680196802,284439491152.5749
19.72019720197202,284926094554.84894
19.76019760197602,285412367051.6316
19.800198001980018,285898308867.94574
19.84019840198402,286383920228.6614
19.88019880198802,286869201358.4954
19.92019920199202,287354152482.0119
19.96019960199602,287838773823.622
20.00020000200002,288323065607.58417
20.04020040200402,288807028058.0044
20.08020080200802,289290661398.83594
20.12020120201202,289773965853.88
20.16020160201602,290256941646.7852
20.20020200202002,290739589001.04816
20.24020240202402,291221908140.024
20.280202802028022,291703899286.9849
20.320203202032022,292185562664.9913
20.36020360203602,292666898496.9365
20.40020400204002,293147907005.56256
20.44020440204402,293628588413.4598
20.48020480204802,294108942943.06714
20.520205202052022,294588970816.67236
20.560205602056023,295068672256.412
20.600206002060023,295548047484.2715
20.64020640206402,296027096722.0854
20.68020680206802,296505820191.53735
20.72020720207202,296984218114.1603
20.760207602076022,297462290711.3364
20.800208002080023,297940038204.29736
20.840208402084023,298417460814.1243
20.880208802088024,298894558761.74817
20.92020920209202,299371332267.94946
20.960209602096022,299847781553.35876
21.000210002100022,300323906838.45636
21.040210402104023,300799708343.5727
21.080210802108024,301275186288.8884
21.120211202112024,301750340894.4344
21.160211602116025,302225172380.09174
21.200212002120022,302699680965.59216
21.24021240212402,303173866870.5179
21.28021280212802,303647730314.30176
21.32021320213202,304121271516.2275
21.36021360213602,304594490695.42944
21.40021400214002,305067388070.8931
21.44021440214402,305539963861.4551
21.48021480214802,306012218285.803
21.52021520215202,306484151562.47577
21.56021560215602,306955763909.86365
21.60021600216002,307427055546.2085
21.64021640216402,307898026689.60364
21.680216802168022,308368677557.99396
21.72021720217202,308839008369.1762
21.76021760217602,309309019340.79913
21.80021800218002,309778710690.3633
21.84021840218402,310248082635.2212
21.880218802188022,310717135392.57776
21.920219202192023,311185869179.49
21.960219602196023,311654284212.8674
22.00022000220002,312122380709.47174
22.04022040220402,312590158885.9176
22.08022080220802,313057618958.67206
22.120221202212022,313524761144.055
22.160221602216023,313991585658.23914
22.200222002220023,314458092717.2501
22.240222402224024,314924282536.9668
22.28022280222802,315390155333.12103
22.32022320223202,315855711321.298
22.360223602236022,316320950716.93616
22.400224002240023,316785873735.32764
22.440224402244024,317250480591.6178
22.480224802248024,317714771500.80597
22.520225202252025,318178746677.74493
22.560225602256022,318642406337.14154
22.600226002260023,319105750693.5565
22.640226402264023,319568779961.40466
22.680226802268024,320031494354.9549
22.720227202272024,320493894088.33026
22.760227602276025,320955979375.50836
22.800228002280026,321417750430.3211
22.840228402284023,321879207466.45483
22.880228802288023,322340350697.45087
22.920229202292024,322801180336.70496
22.960229602296025,323261696597.4677
23.000230002300025,323721899692.8448
23.040230402304026,324181789835.79675
23.080230802308023,324641367239.1393
23.120231202312024,325100632115.54346
23.160231602316024,325559584677.53546
23.200232002320025,326018225137.4971
23.240232402324025,326476553707.6654
23.280232802328026,326934570600.1333
23.320233202332027,327392276026.84924
23.360233602336024,327849670199.6175
23.400234002340024,328306753330.0983
23.440234402344025,328763525629.80804
23.480234802348026,329219987310.1188
23.520235202352026,329676138582.2591
23.560235602356027,330131979657.3138
23.600236002360027,330587510746.22394
23.64023640236402,331042732059.78723
23.68023680236802,331497643808.6579
23.720237202372022,331952246203.3468
23.760237602376023,332406539454.22156
23.800238002380024,332860523771.50665
23.840238402384024,333314199365.2837
23.880238802388025,333767566445.4911
23.920239202392022,334220625221.9245
23.960239602396022,334673375904.23694
24.000240002400023,335125818701.9386
24.040240402404024,335577953824.3972
24.080240802408024,336029781480.8381
24.120241202412025,336481301880.35236
24.160241602416026,336932515231.9507
24.200242002420023,337383421744.4504
24.240242402424023,337834021626.51184
24.280242802428024,338284315086.6537
24.320243202432025,338734302333.25256
24.360243602436025,339183983574.5435
24.400244002440026,339633359018.61993
24.440244402444023,340082428873.4336
24.480244802448023,340531193346.79517
24.520245202452024,340979652646.3736
24.560245602456025,341427806979.6969
24.600246002460025,341875656554.15173
24.640246402464026,342323201576.9839
24.680246802468027,342770442255.29816
24.720247202472024,343217378796.0584
24.760247602476024,343664011406.0879
24.800248002480025,344110340292.0691
24.840248402484026,344556365660.544
24.880248802488026,345002087717.914
24.920249202492027,345447506670.44037
24.960249602496027,345892622724.2438
25.000250002500024,346337436085.30493
25.040250402504025,346781946959.4645
25.080250802508026,347226155552.423
25.120251202512026,347670062069.74097
25.160251602516027,348113666716.8395
25.200252002520028,348556969698.9996
25.24025240252403,348999971221.3628
25.280252802528025,349442671488.93115
25.320253202532026,349885070706.5673
25.360253602536027,350327169078.9945
25.400254002540027,350768966810.79675
25.440254402544028,351210464106.4189
25.48025480254803,351651661170.1668
25.52025520255203,352092558206.20734
25.560255602556026,352533155418.5685
25.600256002560027,352973453011.1395
25.640256402564027,353413451187.67096
25.680256802568028,353853150151.77484
25.72025720257203,354292550106.9247
25.76025760257603,354731651256.45544
25.80025800258003,355170453803.5641
25.840258402584023,355608957951.3091
25.880258802588024,356047163902.61096
25.920259202592025,356485071860.2522
25.960259602596025,356922682026.87726
26.000260002600026,357359994604.99286
26.040260402604027,357797009796.96796
26.080260802608024,358233727805.0338
26.120261202612024,358670148831.28424
26.160261602616025,359106273077.67554
26.200262002620025,359542100746.0265
26.240262402624026,359977632038.0188
26.280262802628027,360412867155.1969
26.320263202632027,360847806298.9682
26.360263602636024,361282449670.6029
26.400264002640025,361716797471.23456
26.440264402644026,362150849901.8598
26.480264802648026,362584607163.3385
26.520265202652027,363018069456.3939
26.560265602656028,363451236981.6128
26.600266002660028,363884109939.4454
26.640266402664025,364316688530.20557
26.680266802668026,364748972954.0711
26.720267202672026,365180963411.08344
26.760267602676027,365612660101.148
26.800268002680028,366044063224.0341
26.84026840268403,366475172979.3754
26.88026880268803,366905989566.6695
26.920269202692026,367336513185.2784
26.960269602696027,367766744034.4285
27.000270002700027,368196682313.21075
27.040270402704028,368626328220.5803
27.08027080270803,369055681955.3574
27.12027120271203,369484743716.2268
27.16027160271603,369913513701.7381
27.200272002720027,370341992110.3057
27.240272402724028,370770179140.2094
27.280272802728028,371198074989.5937
27.32027320273203,371625679856.4685
27.36027360273603,372052993938.709
27.40027400274003,372480017434.05554
27.44027440274403,372906750540.1143
27.480274802748028,373333193454.3566
27.52027520275203,373759346374.1199
27.56027560275603,374185209496.6069
27.60027600276003,374610783018.8864
27.64027640276403,375036067137.8931
27.68027680276803,375461062050.4277
27.720277202772028,375885767953.15686
27.76027760277603,376310185042.6136
27.80027800278003,376734313515.1972
27.84027840278403,377158153567.1732
27.88027880278803,377581705394.6737
27.92027920279203,378004969193.6972
27.96027960279603,378427945160.1091
28.000280002800025,378850633488.90857
28.040280402804026,379273034377.2865
28.080280802808026,379695148019.93243
28.120281202812027,380116974612.1828
28.160281602816028,380538514349.2413
28.20028200282003,380959767426.1787
28.24028240282403,381380734037.93335
28.280282802828026,381801414379.3107
28.320283202832027,382221808644.98413
28.360283602836027,382641917029.4942
28.400284002840028,383061739727.24945
28.44028440284403,383481276932.526
28.48028480284803,383900528839.468
28.52028520285203,384319495642.0875
28.560285602856027,384738177534.2645
28.600286002860027,385156574709.7475
28.640286402864028,385574687362.1527
28.68028680286803,385992515684.9651
28.72028720287203,386410059871.5378
28.76028760287603,386827320115.09247
28.80028800288003,387244296608.7195
28.840288402884028,387660989545.3777
28.88028880288803,388077399117.89496
28.92028920289203,388493525518.96783
28.96028960289603,388909368941.16174
29.00029000290003,389324929576.9114
29.04029040290403,389740207618.52026
29.08029080290803,390155203258.16144
29.12029120291203,390569916687.87695
29.16029160291603,390984348099.5784
29.20029200292003,391398497685.04694
29.24029240292403,391812365635.93304
29.28029280292803,392225952143.757
29.32029320293203,392639257399.9089
29.36029360293603,393052281595.6483
29.40029400294003,393465024922.10516
29.44029440294403,393877487570.2792
29.48029480294803,394289669731.04016
29.52029520295203,394701571595.1281
29.56029560295603,395113193353.15326
29.600296002960032,395524535195.5963
29.64029640296403,395935597312.80817
29.68029680296803,396346379895.0106
29.72029720297203,396756883132.2958
29.76029760297603,397167107214.6266
29.800298002980032,397577052331.8367
29.840298402984033,397986718673.63074
29.880298802988033,398396106429.5842
29.92029920299203,398805215789.14374
29.96029960299603,399214046941.6271
30.00030000300003,399622600076.2232
30.040300403004032,400030875381.9924
30.080300803008033,400438873047.8663
30.120301203012033,400846593262.648
30.160301603016034,401254036215.0124
30.200302003020028,401661202093.50574
30.240302403024028,402068091086.5463
30.28030280302803,402474703382.424
30.32030320303203,402881039169.3008
30.36030360303603,403287098635.2105
30.40030400304003,403692881968.05914
30.44030440304403,404098389355.6249
30.48030480304803,404503620985.5581
30.52030520305203,404908577045.3818
30.56030560305603,405313257722.49097
30.60030600306003,405717663204.15344
30.64030640306403,406121793677.50964
30.68030680306803,406525649329.5725
30.720307203072032,406929230347.22797
30.76030760307603,407332536917.2346
30.80030800308003,407735569226.2242
30.84030840308403,408138327460.7013
30.88030880308803,408540811807.04376
30.92030920309203,408943022451.5026
30.960309603096032,409344959580.2022
31.00031000310003,409746623379.1401
31.04031040310403,410148014034.18744
31.08031080310803,410549131731.08905
31.12031120311203,410949976655.46313
31.160311603116032,411350548992.8018
31.200312003120033,411750848928.4709
31.240312403124033,412150876647.71
31.28031280312803,412550632335.63306
31.32031320313203,412950116177.22766
31.36031360313603,413349328357.3557
31.400314003140032,413748269060.7534
31.440314403144033,414146938472.0312
31.480314803148033,414545336775.6739
31.520315203152034,414943464156.0407
31.56031560315603,415341320797.3656
31.60031600316003,415738906883.7571
31.640316403164032,416136222599.1985
31.680316803168033,416533268127.5477
31.720317203172034,416930043652.5379
31.760317603176034,417326549357.7769
31.800318003180035,417722785426.74774
31.840318403184032,418118752042.8086
31.880318803188032,418514449389.2037
31.920319203192033,418909877649.1576
31.960319603196034,419305037005.68933
32.00032000320003,419699927641.663
32.040320403204035,420094549739.8182
32.08032080320803,420488903482.77026
32.12032120321203,420882989053.0105
32.16032160321603,421276806632.90594
32.20032200322003,421670356404.6996
32.240322403224035,422063638550.5106
32.28032280322803,422456653252.3342
32.320323203232036,422849400692.0419
32.36032360323603,423241881051.3813
32.40032400324003,423634094511.9767
32.440324403244034,424026041255.32874
32.48032480324803,424417721462.81445
32.520325203252035,424809135315.68774
32.56032560325603,425200282995.07916
32.60032600326004,425591164681.99603
32.640326403264034,425981780557.3225
32.68032680326803,426372130801.81995
32.720327203272035,426762215596.12646
32.76032760327603,427152035120.75745
32.800328003280036,427541589556.1056
32.84032840328403,427930879082.4408
32.88032880328804,428319903879.9102
32.920329203292034,428708664128.5387
32.96032960329603,429097160008.2286
33.000330003300036,429485391698.75977
33.04033040330403,429873359379.7899
33.08033080330804,430261063230.8545
33.120331203312034,430648503431.3668
33.16033160331604,431035680160.61816
33.200332003320035,431422593597.77783
33.24033240332403,431809243921.8933
33.28033280332804,432195631311.8903
33.320333203332034,432581755946.57275
33.36033360333604,432967618004.623
33.400334003340035,433353217664.60175
33.44033440334404,433738555104.94836
33.480334803348036,434123630503.9807
33.52033520335203,434508444039.89557
33.56033560335604,434892995890.76825
33.600336003360034,435277286234.553
33.64033640336404,435661315249.08307
33.680336803368036,436045083112.07074
33.72033720337204,436428590001.10724
33.76033760337603,436811836093.6632
33.800338003380034,437194821567.0884
33.84033840338403,437577546598.612
33.880338803388035,437960011365.3425
33.92033920339203,438342216044.2681
33.96033960339604,438724160812.2565
34.000340003400034,439105845846.0549
34.04034040340403,439487271322.2905
34.080340803408035,439868437417.4703
34.12034120341203,440249344307.9811
34.160341603416036,440629992170.0898
34.20034200342003,441010381179.9433
34.24034240342404,441390511513.56866
34.280342803428034,441770383346.8733
34.32034320343203,442149996855.64484
34.360343603436036,442529352215.5513
34.40034400344003,442908449602.14124
34.44034440344404,443287289190.84375
34.480344803448034,443665871156.9685
34.52034520345204,444044195675.70605
34.560345603456035,444422262922.12756
34.60034600346003,444800073071.1852
34.64034640346404,445177626297.712
34.680346803468034,445554922776.4221
34.72034720347204,445931962681.9108
34.760347603476035,446308746188.6546
