temp_K,intensity
1.0,0.0
1.4998749687421855,0.0
1.999749937484371,0.0
2.4996249062265568,0.0
2.999499874968742,0.0
3.4993748437109278,0.0
3.9992498124531135,0.0
4.499124781195299,0.0
4.998999749937484,0.0
5.49887471867967,0.0
5.9987496874218555,0.0
6.498624656164041,0.0
6.998499624906227,0.0
7.498374593648412,0.0
7.998249562390598,0.0
8.498124531132785,0.0
8.997999499874968,0.0
9.497874468617155,0.0
9.99774943735934,0.0
10.497624406101526,0.0
10.997499374843711,0.0
11.497374343585896,0.0
11.997249312328082,0.0
12.497124281070269,0.0
12.996999249812454,0.0
13.49687421855464,0.0
13.996749187296825,0.0
14.49662415603901,0.0
14.996499124781195,0.0
15.496374093523382,0.0
15.996249062265568,0.0
16.496124031007753,0.0
16.995998999749936,0.0
17.495873968492123,0.0
17.99574893723431,0.0
18.495623905976494,0.0
18.99549887471868,0.0
19.495373843460865,0.0
19.99524881220305,0.0
20.49512378094524,0.0
20.994998749687422,0.0
21.49487371842961,0.0
21.994748687171793,0.0
22.49462365591398,0.0
22.994498624656163,0.0
23.49437359339835,0.0
23.994248562140537,0.0
24.49412353088272,0.0
24.993998499624908,0.0
25.49387346836709,0.0
25.99374843710928,0.0
26.493623405851462,0.0
26.99349837459365,0.0
27.493373343335836,0.0
27.99324831207802,0.0
28.493123280820207,0.0
28.99299824956239,0.0
29.492873218304577,0.0
29.992748187046764,0.0
30.492623155788948,0.0
30.992498124531135,0.0
31.49237309327332,4.521688790739088e-308
31.992248062015506,4.5123543294417064e-303
32.49212303075769,3.1601992902918786e-298
32.99199799949987,1.5783352117663678e-293
33.49187296824206,5.707314305782393e-289
33.99174793698425,1.5156525618373312e-284
34.49162290572643,2.9959303021027564e-280
34.99149787446862,4.463995158017634e-276
35.491372843210804,5.074133016019544e-272
35.99124781195299,4.44983747085785e-268
36.49112278069518,3.0429882655116368e-264
36.99099774943736,1.639115828526815e-260
37.490872718179546,7.021309081429896e-257
37.99074768692173,2.4135331097999167e-253
38.49062265566392,6.714887845253775e-250
38.9904976244061,1.5244291861782745e-246
39.49037259314829,2.8458534078672604e-243
39.99024756189048,4.400891641560725e-240
40.49012253063266,5.677020581352424e-237
40.989997499374844,6.149402568286886e-234
41.48987246811703,5.628857062588505e-231
41.98974743685922,4.380200119885077e-228
42.4896224056014,2.9143574737696786e-225
42.989497374343586,1.6670160146599174e-222
43.489372343085776,8.240406799618416e-220
43.98924731182796,3.537776600457089e-217
44.48912228057014,1.325405767330637e-214
44.98899724931233,4.352874076634579e-212
45.48887221805452,1.258628501558773e-209
45.9887471867967,3.2174860378562166e-207
46.488622155538884,7.3006125951067116e-205
46.988497124281075,1.4759712263815687e-202
47.48837209302326,2.668426780255842e-200
47.98824706176544,4.3292075372930895e-198
48.488122030507625,6.323996034177933e-196
48.987996999249816,8.344490612547242e-194
49.487871967992,9.976351864663605e-192
49.98774693673418,1.0839080840823159e-189
50.487621905476374,1.0732381715075072e-187
50.98749687421856,9.711101953947638e-186
51.48737184296074,8.050992165681298e-184
51.987246811702924,6.131047566359596e-182
52.487121780445115,4.299109563741729e-180
52.9869967491873,2.7822443138391687e-178
53.48687171792948,1.665564254064708e-176
53.98674668667167,9.243090135906822e-175
54.486621655413856,4.765060709525142e-173
54.98649662415604,2.2865883624402723e-171
55.48637159289823,1.0233335993320147e-169
55.986246561640414,4.27924859231396e-168
56.4861215303826,1.6750256473012003e-166
56.98599649912478,6.148005271168631e-165
57.48587146786697,2.119506357480773e-163
57.985746436609155,6.874271823987351e-162
58.48562140535134,2.1008249490459122e-160
58.98549637409353,6.05871998642323e-159
59.48537134283571,1.651331765976891e-157
59.985246311577896,4.2595494537442413e-156
60.48512128032008,1.041266814361219e-154
60.98499624906227,2.415478260779037e-153
61.484871217804454,5.324048889582495e-152
61.98474618654664,1.1163898526094248e-150
62.48462115528883,2.229690733262502e-149
62.98449612403101,4.246505914025421e-148
63.484371092773195,7.720844209158065e-147
63.98424606151538,1.3415787045172499e-145
64.48412103025757,2.230198630478838e-144
64.98399599899975,3.550508727913722e-143
65.48387096774194,5.418603309973449e-142
65.98374593648413,7.935072787573994e-141
66.4836209052263,1.1160554237693609e-139
66.9834958739685,1.508982950582759e-138
67.48337084271068,1.9630322344002751e-137
67.98324581145286,2.45914797049236e-136
68.48312078019505,2.969031722932569e-135
68.98299574893724,3.457533309508361e-134
69.48287071767942,3.8866698639379754e-133
69.98274568642161,4.2206311229460984e-132
70.4826206551638,4.4308290906715606e-131
70.98249562390598,4.4999827936746196e-130
71.48237059264817,4.42442334672808e-129
71.98224556139036,4.214206356640116e-128
72.48212053013253,3.891109583444013e-127
72.98199549887472,3.4850345941769546e-126
73.4818704676169,3.0296089155974285e-125
73.98174543635909,2.5578464817800558e-124
74.48162040510128,2.0985839291302735e-123
74.98149537384346,1.6741366062138936e-122
75.48137034258565,1.2993024469637724e-121
75.98124531132784,9.815675518231062e-121
76.48112028007002,7.221880522357592e-120
76.9809952488122,5.17754886815378e-119
77.4808702175544,3.6187599625476706e-118
77.98074518629657,2.4670007663497976e-117
78.48062015503876,1.6411927754844434e-116
78.98049512378095,1.0659389767875554e-115
79.48037009252313,6.762138791626041e-115
79.98024506126532,4.191856939388681e-114
80.4801200300075,2.5403077979835163e-113
80.97999499874969,1.5055875488485507e-112
81.47986996749188,8.730583428241725e-112
81.97974493623406,4.955318303688856e-111
82.47961990497625,2.753975910893996e-110
82.97949487371844,1.499250435336338e-109
83.47936984246061,7.997880569124142e-109
83.9792448112028,4.182343608896422e-108
84.479119779945,2.1446786371722373e-107
84.97899474868717,1.0788287240691147e-106
85.47886971742936,5.325214013318895e-106
85.97874468617155,2.5802337016919977e-105
86.47861965491373,1.2276038625562075e-104
86.97849462365592,5.736820661772408e-104
87.47836959239811,2.6340960230426565e-103
87.97824456114029,1.1886929214548312e-102
88.47811952988248,5.273670491956441e-102
88.97799449862465,2.3008387126750248e-101
89.47786946736684,9.874408215949245e-101
89.97774443610903,4.169719423292306e-100
90.47761940485121,1.7329656196686757e-99
90.9774943735934,7.0904592291346675e-99
91.47736934233559,2.8567454103855457e-98
91.97724431107777,1.1336800397195196e-97
92.47711927981996,4.432389560480333e-97
92.97699424856215,1.7077259856789031e-96
93.47686921730433,6.485350280389128e-96
93.97674418604652,2.4281954953560697e-95
94.47661915478871,8.965338228610925e-95
94.97649412353088,3.264963445900054e-94
95.47636909227307,1.1730387930276463e-93
95.97624406101525,4.158729468489606e-93
96.47611902975744,1.4551680221210593e-92
96.97599399849963,5.026409551345464e-92
97.47586896724181,1.7142775248331824e-91
97.975743935984,5.773875731514951e-91
98.47561890472619,1.9208770672633455e-90
98.97549387346837,6.313332639689237e-90
99.47536884221056,2.050332175461725e-89
99.97524381095275,6.58073100860584e-89
100.47511877969492,2.0877801354989692e-88
100.97499374843711,6.54833567598929e-88
101.4748687171793,2.030888232751225e-87
101.97474368592148,6.229052008412783e-87
102.47461865466367,1.8897713432684255e-86
102.97449362340585,5.671750056577553e-86
103.47436859214804,1.684275961975484e-85
103.97424356089023,4.9495335485380413e-85
104.4741185296324,1.4395786290460632e-84
104.9739934983746,4.144676172915214e-84
105.47386846711679,1.1813883894792987e-83
105.97374343585896,3.334289257779629e-83
106.47361840460115,9.319288850246398e-83
106.97349337334335,2.579826569295429e-82
107.47336834208552,7.074319966164366e-82
107.97324331082771,1.9218631870276267e-81
108.4731182795699,5.173207498655232e-81
108.97299324831208,1.3799140620157538e-80
109.47286821705427,3.6479841165394655e-80
109.97274318579646,9.559070306792428e-80
110.47261815453864,2.4830890433795368e-79
110.97249312328083,6.394903791642652e-79
111.472368092023,1.6330183533403906e-78
111.9722430607652,4.1353549635920964e-78
112.47211802950739,1.038598449368866e-77
112.97199299824956,2.5872792598424993e-77
113.47186796699175,6.3936149768215996e-77
113.97174293573394,1.5674840864216677e-76
114.47161790447612,3.812926560476052e-76
114.97149287321831,9.203579018506208e-76
115.4713678419605,2.2046601497989989e-75
115.97124281070268,5.241505023513174e-75
116.47111777944487,1.2369208726411599e-74
116.97099274818706,2.8976156439960323e-74
117.47086771692923,6.738966084102024e-74
117.97074268567142,1.5561067735279222e-73
118.4706176544136,3.567947588927956e-73
118.97049262315579,8.123985696359558e-73
119.47036759189798,1.837085874764401e-72
119.97024256064016,4.12607168835544e-72
120.47011752938235,9.205085856892773e-72
120.96999249812454,2.0400407013794517e-71
121.46986746686672,4.491643631255716e-71
121.96974243560891,9.825670499132059e-71
122.4696174043511,2.1357181951319532e-70
122.96949237309327,4.613009931880278e-70
123.46936734183546,9.901860814875328e-70
123.96924231057766,2.1123894461777168e-69
124.46911727931983,4.479072956926756e-69
124.96899224806202,9.44041260194177e-69
125.4688672168042,1.977942755232606e-68
125.96874218554639,4.119903832937463e-68
126.46861715428858,8.531812200736803e-68
126.96849212303076,1.7567343672811214e-67
127.46836709177295,3.596754506587435e-67
127.96824206051514,7.322918713130265e-67
128.46811702925731,1.4827049210632168e-66
128.9679919979995,2.985728295838503e-66
129.4678669667417,5.979961493642806e-66
129.96774193548387,1.1913136705330492e-65
130.46761690422605,2.3608052844118585e-65
130.96749187296825,4.6540043052167554e-65
131.46736684171043,9.127499668520214e-65
131.9672418104526,1.7809871105386693e-64
132.4671167791948,3.457631611334483e-64
132.966991747937,6.679291039125062e-64
133.46686671667916,1.2839261937342025e-63
133.96674168542137,2.45601928066801e-63
134.46661665416354,4.675511465393479e-63
134.96649162290572,8.858402166186067e-63
